,session,section,type,game,ref_game,move_num,player,start_row,start_col,end_row,end_col,RT,DT,winner,chosen_winner
69,001,1,,24,,2,human,3,5,3,0,1.0512994999953662,1.0958061249984894,human,
70,001,1,,24,,3,AI,3,0,2,0,,1.25,human,
71,001,1,,24,,4,human,2,0,0,0,0.8653836250014137,0.9103436669975054,human,
72,001,1,,25,,1,human,2,9,2,0,1.101218499999959,1.1463516250005341,AI,
73,001,1,,25,,2,AI,2,0,0,0,,1.25,AI,
74,001,1,,26,,1,AI,8,10,8,1,,1.25,AI,
75,001,1,,26,,2,human,8,1,0,1,1.0716607499998645,1.1158501250029076,AI,
76,001,1,,26,,3,AI,0,1,0,0,,1.25,AI,
77,001,1,,27,,1,human,10,11,0,1,0.9536716250004247,0.9985052089978126,AI,
78,001,1,,27,,2,AI,0,1,0,0,,1.25,AI,
79,001,1,,28,,1,human,3,11,3,0,1.1008247499994468,1.1456848329980858,AI,
80,001,1,,28,,2,AI,3,0,0,0,,1.25,AI,
81,001,1,,29,,1,AI,4,7,2,5,,1.25,human,
82,001,1,,29,,2,human,2,5,2,1,1.1058659580012318,1.150250041995605,human,
83,001,1,,29,,3,AI,2,1,0,1,,1.25,human,
84,001,1,,29,,4,human,0,1,0,0,1.1081312500027707,1.153200332999404,human,
85,001,1,,30,,1,AI,7,9,7,1,,1.25,AI,
86,001,1,,30,,2,human,7,1,0,1,0.9120737920020474,0.9568406670005061,AI,
87,001,1,,30,,3,AI,0,1,0,0,,1.25,AI,
88,001,2,rep,1,6,,,7,10,,,,0.692738041994744,AI,human
89,001,2,rep,2,20,,,4,3,,,,0.7475782920009806,AI,AI
90,001,2,rep,3,12,,,11,1,,,,0.828204999997979,AI,AI
91,001,2,rep,4,4,,,7,2,,,,0.7344270410030731,AI,AI
92,001,2,rep,5,11,,,4,2,,,,0.8135174999988521,AI,AI
93,001,2,rep,6,7,,,2,14,,,,0.659730874998786,AI,AI
94,001,2,rep,7,24,,,3,10,,,,1.134616041003028,human,human
95,001,2,rep,8,9,,,12,7,,,,1.1233741670002928,human,human
96,001,2,rep,9,29,,,4,7,,,,0.6797208749994752,human,human
97,001,2,rep,10,21,,,2,5,,,,0.986065500001132,AI,AI
98,001,2,rep,11,15,,,4,8,,,,1.0707324999966659,AI,AI
99,001,2,rep,12,25,,,2,9,,,,1.476243416997022,AI,AI
100,001,2,rep,13,27,,,10,11,,,,1.0277828329999465,AI,AI
101,001,2,rep,14,1,,,9,6,,,,0.8782490410012542,AI,human
102,001,2,rep,15,19,,,6,4,,,,1.046954541998275,AI,AI
103,001,2,rep,16,8,,,8,10,,,,1.1931787499997881,AI,AI
104,001,2,rep,17,18,,,5,6,,,,0.9149942920048488,AI,AI
105,001,2,rep,18,3,,,4,12,,,,1.2701474160057842,human,human
106,001,2,rep,19,2,,,13,2,,,,0.8507219590028399,AI,AI
107,001,2,rep,20,13,,,8,13,,,,1.2201332500044373,AI,AI
108,001,2,rep,21,10,,,1,12,,,,0.8386247910020757,AI,AI
109,001,2,rep,22,28,,,3,11,,,,2.894617500001914,AI,AI
110,001,2,rep,23,17,,,8,4,,,,0.5980628329998581,human,human
111,001,2,rep,24,14,,,1,3,,,,0.7664180409992696,AI,human
112,001,2,rep,25,23,,,1,14,,,,0.8111874160022126,AI,AI
113,001,2,rep,26,22,,,9,11,,,,0.8713457499979995,AI,human
114,001,2,rep,27,16,,,6,14,,,,1.2831865830012248,AI,AI
115,001,2,rep,28,26,,,8,10,,,,4.067059875000268,AI,AI
116,001,2,rep,29,5,,,12,3,,,,0.8104509580007289,AI,AI
117,001,2,rep,30,30,,,7,9,,,,0.6160367919947021,AI,AI
118,001,3,,1,,1,AI,11,8,8,8,,1.25,human,
119,001,3,,1,,2,human,8,8,0,0,0.9286777910019737,0.9732063330011442,human,
120,001,3,,2,,1,human,3,12,3,0,1.4942548330000136,1.5396942909937934,human,
121,001,3,,2,,2,AI,3,0,2,0,,1.25,human,
122,001,3,,2,,3,human,2,0,0,0,0.8687432500009891,0.913668624998536,human,
123,001,3,,3,,1,human,14,13,1,0,1.0081105829958688,1.053108499996597,AI,
124,001,3,,3,,2,AI,1,0,0,0,,1.25,AI,
125,001,3,,4,,1,AI,11,14,11,3,,1.25,AI,
126,001,3,,4,,2,human,11,3,0,3,1.2003429169999436,1.2452446250026696,AI,
127,001,3,,4,,3,AI,0,3,0,0,,1.25,AI,
128,001,3,,5,,1,human,9,5,4,0,2.4492014170027687,2.4936765000020387,human,
129,001,3,,5,,2,AI,4,0,3,0,,1.25,human,
130,001,3,,5,,3,human,3,0,0,0,1.0589364999977988,1.1032836660015164,human,
131,001,3,,6,,1,human,10,13,0,3,1.2556880409974838,1.300165458000265,AI,
132,001,3,,6,,2,AI,0,3,0,0,,1.25,AI,
133,001,3,,7,,1,human,8,6,2,0,1.461477165998076,1.5059909580013482,AI,
134,001,3,,7,,2,AI,2,0,0,0,,1.25,AI,
135,001,3,,8,,1,human,5,6,0,1,1.405237250000937,1.4507169170028646,AI,
136,001,3,,8,,2,AI,0,1,0,0,,1.25,AI,
137,001,3,,9,,1,AI,12,7,12,2,,1.25,AI,
138,001,3,,9,,2,human,12,2,0,2,1.1025113329960732,1.147607541999605,AI,
139,001,3,,9,,3,AI,0,2,0,0,,1.25,AI,
140,001,3,,10,,1,AI,7,13,1,13,,1.25,AI,
141,001,3,,10,,2,human,1,13,1,0,1.1230373330035945,1.1682845830000588,AI,
142,001,3,,10,,3,AI,1,0,0,0,,1.25,AI,
143,001,3,,11,,1,human,14,10,4,0,1.7481877090031048,1.7937940420015366,AI,
144,001,3,,11,,2,AI,4,0,0,0,,1.25,AI,
145,001,3,,12,,1,AI,2,7,2,6,,1.25,AI,
146,001,3,,12,,2,human,2,6,2,0,0.9067811669956427,0.9510347499963245,AI,
147,001,3,,12,,3,AI,2,0,0,0,,1.25,AI,
148,001,3,,13,,1,AI,9,3,6,0,,1.25,human,
149,001,3,,13,,2,human,6,0,0,0,0.8625903330030269,0.9069040000031237,human,
150,001,3,,14,,1,human,8,9,0,1,1.2540897090002545,1.2997627919976367,AI,
151,001,3,,14,,2,AI,0,1,0,0,,1.25,AI,
152,001,3,,15,,1,AI,10,2,0,2,,1.25,human,
153,001,3,,15,,2,human,0,2,0,0,0.863594207999995,0.9087527080046129,human,
154,001,3,,16,,1,AI,10,4,8,4,,1.25,AI,
155,001,3,,16,,2,human,8,4,4,0,0.955918166997435,1.0001909579950734,AI,
156,001,3,,16,,3,AI,4,0,0,0,,1.25,AI,
157,001,3,,17,,1,AI,3,1,2,1,,1.25,human,
158,001,3,,17,,2,human,2,1,1,1,0.9523977920034667,0.9975584999992861,human,
159,001,3,,17,,3,AI,1,1,0,1,,1.25,human,
160,001,3,,17,,4,human,0,1,0,0,1.0124952910045977,1.0576445830010925,human,
161,001,3,,18,,1,AI,1,4,1,0,,1.25,human,
162,001,3,,18,,2,human,1,0,0,0,0.9099440000063623,0.9545758750027744,human,
163,001,3,,19,,1,human,6,8,0,2,1.0147425000031944,1.0621764160023304,human,
164,001,3,,19,,2,AI,0,2,0,1,,1.25,human,
165,001,3,,19,,3,human,0,1,0,0,1.1075594580033794,1.1519384580024052,human,
166,001,3,,20,,1,AI,4,5,3,5,,1.25,human,
167,001,3,,20,,2,human,3,5,3,0,1.057831999998598,1.1024084579985356,human,
168,001,3,,20,,3,AI,3,0,1,0,,1.25,human,
169,001,3,,20,,4,human,1,0,0,0,1.0540933340016636,1.0983222499999101,human,
170,001,3,,21,,1,human,2,1,1,1,0.8156352080040961,0.8608627499997965,AI,
171,001,3,,21,,2,AI,1,1,0,0,,1.25,AI,
172,001,3,,22,,1,human,5,1,0,1,1.4136720829992555,1.4586038749985164,AI,
173,001,3,,22,,2,AI,0,1,0,0,,1.25,AI,
174,001,3,,23,,1,human,9,12,0,3,1.054294250003295,1.0990213750046678,AI,
175,001,3,,23,,2,AI,0,3,0,0,,1.25,AI,
176,001,3,,24,,1,human,8,7,1,0,2.930327459005639,2.97462495900254,AI,
177,001,3,,24,,2,AI,1,0,0,0,,1.25,AI,
178,001,3,,25,,1,AI,3,13,3,5,,1.25,AI,
179,001,3,,25,,2,human,3,5,0,2,1.1093713750015013,1.154350541997701,AI,
180,001,3,,25,,3,AI,0,2,0,0,,1.25,AI,
181,001,3,,26,,1,human,1,6,1,0,0.9639157080018776,1.0095396670003538,AI,
182,001,3,,26,,2,AI,1,0,0,0,,1.25,AI,
183,001,3,,27,,1,AI,5,11,3,9,,1.25,AI,
184,001,3,,27,,2,human,3,9,3,1,0.907994665998558,0.9528486659983173,AI,
185,001,3,,27,,3,AI,3,1,2,1,,1.25,AI,
186,001,3,,27,,4,human,2,1,1,1,0.8072902080020867,0.8517542080007843,AI,
187,001,3,,27,,5,AI,1,1,0,0,,1.25,AI,
188,001,3,,28,,1,human,8,6,2,0,1.114812083003926,1.1602622920036083,AI,
189,001,3,,28,,2,AI,2,0,0,0,,1.25,AI,
190,001,3,,29,,1,AI,2,12,0,12,,1.25,human,
191,001,3,,29,,2,human,0,12,0,0,0.9561697919998551,1.0016262920034933,human,
192,001,3,,30,,1,AI,1,14,1,9,,1.25,AI,
193,001,3,,30,,2,human,1,9,1,0,1.4097371250027209,1.4553301249979995,AI,
194,001,3,,30,,3,AI,1,0,0,0,,1.25,AI,
195,001,-4,nim,1,,1,human,2,6,2,0,13.669777375005651,13.715519208002661,AI,
196,001,-4,nim,1,,2,AI,2,0,0,0,,1.25,AI,
197,001,-4,nim,2,,1,AI,2,8,2,2,,1.25,AI,
198,001,-4,nim,2,,2,human,2,2,2,0,3.349680332998105,3.3937454580009216,AI,
199,001,-4,nim,2,,3,AI,2,0,0,0,,1.25,AI,
200,001,-4,nim,3,,1,human,4,13,4,0,2.299685459001921,2.344178917002864,AI,
201,001,-4,nim,3,,2,AI,4,0,0,0,,1.25,AI,
202,001,4,nim,1,,1,AI,2,10,1,10,,1.25,AI,
203,001,4,nim,1,,2,human,1,10,1,0,0.859143708999909,0.9034830419986974,AI,
204,001,4,nim,1,,3,AI,1,0,0,0,,1.25,AI,
205,001,4,nim,2,,1,human,7,11,7,0,1.3148371249990305,1.3599029160031932,human,
206,001,4,nim,2,,2,AI,7,0,2,0,,1.25,human,
207,001,4,nim,2,,3,human,2,0,0,0,1.1597469999978784,1.204924707999453,human,
208,001,4,nim,3,,1,AI,2,10,2,6,,1.25,AI,
209,001,4,nim,3,,2,human,2,6,2,0,1.1072425410020514,1.1523987910040887,AI,
210,001,4,nim,3,,3,AI,2,0,0,0,,1.25,AI,
211,001,4,nim,4,,1,human,10,4,0,4,1.1101744159968803,1.154982583000674,human,
212,001,4,nim,4,,2,AI,0,4,0,2,,1.25,human,
213,001,4,nim,4,,3,human,0,2,0,0,1.4657093749992782,1.5110439999989467,human,
214,001,4,nim,5,,1,human,12,7,0,7,1.062067416998616,1.1069974580022972,AI,
215,001,4,nim,5,,2,AI,0,7,0,0,,1.25,AI,
216,001,4,nim,6,,1,AI,14,4,4,4,,1.25,AI,
217,001,4,nim,6,,2,human,4,4,0,4,3.328376167002716,3.3734056250032154,AI,
218,001,4,nim,6,,3,AI,0,4,0,0,,1.25,AI,
219,001,4,nim,7,,1,human,5,14,5,0,1.5116447499967762,1.5564560419952613,AI,
220,001,4,nim,7,,2,AI,5,0,0,0,,1.25,AI,
221,001,4,nim,8,,1,AI,2,1,1,1,,1.25,AI,
222,001,4,nim,8,,2,human,1,1,1,0,0.9111132909965818,0.9558235829972546,AI,
223,001,4,nim,8,,3,AI,1,0,0,0,,1.25,AI,
224,001,4,nim,9,,1,AI,5,11,5,5,,1.25,human,
225,001,4,nim,9,,2,human,5,5,5,0,0.7587298329963232,0.803929290996166,human,
226,001,4,nim,9,,3,AI,5,0,1,0,,1.25,human,
227,001,4,nim,9,,4,human,1,0,0,0,1.2591477909954847,1.3041369159982423,human,
228,001,4,nim,10,,1,AI,8,10,8,8,,1.25,human,
229,001,4,nim,10,,2,human,8,8,8,0,1.0104488329961896,1.0555300409978372,human,
230,001,4,nim,10,,3,AI,8,0,6,0,,1.25,human,
231,001,4,nim,10,,4,human,6,0,0,0,1.1115696249980829,1.1564920000018901,human,
232,001,4,nim,11,,1,AI,10,14,4,14,,1.25,human,
233,001,4,nim,11,,2,human,4,14,4,0,1.004770458996063,1.0489012920006644,human,
234,001,4,nim,11,,3,AI,4,0,1,0,,1.25,human,
235,001,4,nim,11,,4,human,1,0,0,0,1.6023800409966498,1.6470886249953764,human,
236,001,4,nim,12,,1,human,8,11,8,0,0.8657309170012013,0.9106549580028513,human,
237,001,4,nim,12,,2,AI,8,0,7,0,,1.25,human,
238,001,4,nim,12,,3,human,7,0,0,0,1.059019416999945,1.1042711250047432,human,
239,001,4,nim,13,,1,human,12,9,0,9,2.020997333995183,2.066020792000927,AI,
240,001,4,nim,13,,2,AI,0,9,0,0,,1.25,AI,
241,001,4,nim,14,,1,human,5,14,5,0,0.8602369999935036,0.9058659579968662,AI,
242,001,4,nim,14,,2,AI,5,0,0,0,,1.25,AI,
243,001,4,nim,15,,1,AI,7,8,7,4,,1.25,AI,
244,001,4,nim,15,,2,human,7,4,0,4,0.7088899160007713,0.7540404579995084,AI,
245,001,4,nim,15,,3,AI,0,4,0,0,,1.25,AI,
246,001,4,nim,16,,1,AI,7,4,1,4,,1.25,AI,
247,001,4,nim,16,,2,human,1,4,1,0,1.1598123329968075,1.2058932079962688,AI,
248,001,4,nim,16,,3,AI,1,0,0,0,,1.25,AI,
249,001,4,nim,17,,1,human,11,2,0,2,1.2046832920023007,1.2497368330004974,AI,
250,001,4,nim,17,,2,AI,0,2,0,0,,1.25,AI,
251,001,4,nim,18,,1,human,6,9,6,0,1.4987976670017815,1.5444318750014645,AI,
252,001,4,nim,18,,2,AI,6,0,0,0,,1.25,AI,
253,001,4,nim,19,,1,AI,5,9,0,9,,1.25,human,
254,001,4,nim,19,,2,human,0,9,0,0,1.0569807499996386,1.1024815830023726,human,
255,001,4,nim,20,,1,AI,11,10,11,5,,1.25,AI,
256,001,4,nim,20,,2,human,11,5,0,5,0.8091792499981239,0.8539444589987397,AI,
257,001,4,nim,20,,3,AI,0,5,0,0,,1.25,AI,
258,001,4,nim,21,,1,human,10,12,10,1,1.8989542499984964,1.9434215000001132,human,
259,001,4,nim,21,,2,AI,10,1,10,0,,1.25,human,
260,001,4,nim,21,,3,human,10,0,0,0,0.9678784579955391,1.0129617909988156,human,
261,001,4,nim,22,,1,human,5,9,5,0,0.9154514999972889,0.9605064999996102,AI,
262,001,4,nim,22,,2,AI,5,0,0,0,,1.25,AI,
263,001,4,nim,23,,1,human,1,8,1,0,1.0624410419986816,1.1075502499952563,AI,
264,001,4,nim,23,,2,AI,1,0,0,0,,1.25,AI,
265,001,4,nim,24,,1,AI,4,13,2,13,,1.25,AI,
266,001,4,nim,24,,2,human,2,13,2,0,0.9065254579982138,0.9512724169981084,AI,
267,001,4,nim,24,,3,AI,2,0,0,0,,1.25,AI,
268,001,4,nim,25,,1,human,3,7,3,0,1.651055208996695,1.6962336669967044,AI,
269,001,4,nim,25,,2,AI,3,0,0,0,,1.25,AI,
270,001,4,nim,26,,1,AI,9,8,8,8,,1.25,AI,
271,001,4,nim,26,,2,human,8,8,0,8,1.90592620800453,1.9513651250017574,AI,
272,001,4,nim,26,,3,AI,0,8,0,0,,1.25,AI,
273,001,4,nim,27,,1,human,8,13,8,0,1.3547082079967367,1.3996081669974956,human,
274,001,4,nim,27,,2,AI,8,0,7,0,,1.25,human,
275,001,4,nim,27,,3,human,7,0,0,0,1.3200371659986558,1.365632374996494,human,
276,001,4,nim,28,,1,AI,13,1,1,1,,1.25,AI,
277,001,4,nim,28,,2,human,1,1,1,0,1.060914916000911,1.1064948749990435,AI,
278,001,4,nim,28,,3,AI,1,0,0,0,,1.25,AI,
279,001,4,nim,29,,1,AI,4,13,4,1,,1.25,AI,
280,001,4,nim,29,,2,human,4,1,0,1,2.04197195800225,2.0871051249996526,AI,
281,001,4,nim,29,,3,AI,0,1,0,0,,1.25,AI,
282,001,4,nim,30,,1,human,6,13,6,0,0.9085617919990909,0.9541671670012875,human,
283,001,4,nim,30,,2,AI,6,0,1,0,,1.25,human,
284,001,4,nim,30,,3,human,1,0,0,0,1.7069446660025278,1.7517235830018762,human,
