,session,section,type,game,ref_game,move_num,player,start_row,start_col,end_row,end_col,RT,DT,winner,chosen_winner
221,14,3,,19,,6,human,0,1,0,0,1.3021662079991074,1.3472544579999521,human,
222,14,3,,20,,1,human,2,8,2,1,1.59279937500105,1.638109749997966,human,
223,14,3,,20,,2,AI,2,1,2,0,,1.25,human,
224,14,3,,20,,3,human,2,0,0,0,1.2916659580005216,1.3363637500006007,human,
225,14,3,,21,,1,AI,5,9,5,1,,1.25,human,
226,14,3,,21,,2,human,5,1,2,1,1.0497787089989288,1.0958439169990015,human,
227,14,3,,21,,3,AI,2,1,1,0,,1.25,human,
228,14,3,,21,,4,human,1,0,0,0,1.0495497500014608,1.0942990830008057,human,
229,14,3,,22,,1,AI,10,3,5,3,,1.25,human,
230,14,3,,22,,2,human,5,3,4,3,18.685183459005202,18.73105554200447,human,
231,14,3,,22,,3,AI,4,3,0,3,,1.25,human,
232,14,3,,22,,4,human,0,3,0,0,1.453473457993823,1.4974797499962733,human,
233,14,3,,23,,1,AI,4,12,4,3,,1.25,human,
234,14,3,,23,,2,human,4,3,2,1,1.2998585829991498,1.3450996249957825,human,
235,14,3,,23,,3,AI,2,1,2,0,,1.25,human,
236,14,3,,23,,4,human,2,0,0,0,0.9508264169999165,0.9951595420061494,human,
237,14,3,,24,,1,AI,12,7,0,7,,1.25,human,
238,14,3,,24,,2,human,0,7,0,0,2.1429993330020807,2.1873564580018865,human,
239,14,3,,25,,1,AI,13,9,8,9,,1.25,human,
240,14,3,,25,,2,human,8,9,1,2,2.044083499997214,2.088153415999841,human,
241,14,3,,25,,3,AI,1,2,1,0,,1.25,human,
242,14,3,,25,,4,human,1,0,0,0,0.8521994999973685,0.897622999997111,human,
243,14,3,,26,,1,AI,3,2,1,2,,1.25,human,
244,14,3,,26,,2,human,1,2,1,1,0.952922459000547,0.9972551250029937,human,
245,14,3,,26,,3,AI,1,1,1,0,,1.25,human,
246,14,3,,26,,4,human,1,0,0,0,0.8960429169965209,0.940898417000426,human,
247,14,3,,27,,1,human,11,7,11,6,36.56603720899875,36.61096841699327,human,
248,14,3,,27,,2,AI,11,6,1,6,,1.25,human,
249,14,3,,27,,3,human,1,6,1,2,1.4013317089993507,1.445899541999097,human,
250,14,3,,27,,4,AI,1,2,0,1,,1.25,human,
251,14,3,,27,,5,human,0,1,0,0,0.9518714169971645,0.9966164169964031,human,
252,14,3,,28,,1,human,2,14,2,1,0.9494907500047702,0.9938428750028834,human,
253,14,3,,28,,2,AI,2,1,1,0,,1.25,human,
254,14,3,,28,,3,human,1,0,0,0,1.4940099169980385,1.538393000002543,human,
255,14,3,,29,,1,human,4,7,4,6,9.535344541000086,9.581126665994816,human,
256,14,3,,29,,2,AI,4,6,4,5,,1.25,human,
257,14,3,,29,,3,human,4,5,1,2,1.2113820829981705,1.2566847080015577,human,
258,14,3,,29,,4,AI,1,2,1,1,,1.25,human,
259,14,3,,29,,5,human,1,1,0,0,1.0512304579970078,1.0962063330007368,human,
260,14,3,,30,,1,AI,8,10,8,7,,1.25,human,
261,14,3,,30,,2,human,8,7,2,1,1.4017722089993185,1.4476829589984845,human,
262,14,3,,30,,3,AI,2,1,0,1,,1.25,human,
263,14,3,,30,,4,human,0,1,0,0,1.042673084004491,1.0882240420032758,human,
