,session,section,type,game,ref_game,move_num,player,start_row,start_col,end_row,end_col,RT,DT,winner,chosen_winner
73,00,1,,18,,2,AI,3,5,3,2,,1.25,human,
74,00,1,,18,,3,human,3,2,2,1,9.04159716599679,9.086378666004748,human,
75,00,1,,18,,4,AI,2,1,2,0,,1.25,human,
76,00,1,,18,,5,human,2,0,0,0,1.7253262500016717,1.7695477920060512,human,
77,00,1,,19,,1,AI,4,5,4,2,,1.25,human,
78,00,1,,19,,2,human,4,2,4,1,9.13504933299555,9.178589290997479,human,
79,00,1,,19,,3,AI,4,1,3,0,,1.25,human,
80,00,1,,19,,4,human,3,0,0,0,1.5299302079947665,1.5739023329952033,human,
81,00,1,,20,,1,AI,12,0,0,0,,1.25,AI,
82,00,1,,21,,1,human,4,10,2,8,10.271532208993449,10.31534337499761,AI,
83,00,1,,21,,2,AI,2,8,2,5,,1.25,AI,
84,00,1,,21,,3,human,2,5,1,4,6.109749875002308,6.153309125002124,AI,
85,00,1,,21,,4,AI,1,4,1,2,,1.25,AI,
86,00,1,,21,,5,human,1,2,0,2,7.020921292001731,7.064729417004855,AI,
87,00,1,,21,,6,AI,0,2,0,0,,1.25,AI,
88,00,1,,22,,1,AI,2,8,2,1,,1.25,AI,
89,00,1,,22,,2,human,2,1,2,0,10.655183958006091,10.699472124993918,AI,
90,00,1,,22,,3,AI,2,0,0,0,,1.25,AI,
91,00,1,,23,,1,human,12,11,10,9,4.046643916008179,4.09066679100215,AI,
92,00,1,,23,,2,AI,10,9,10,3,,1.25,AI,
93,00,1,,23,,3,human,10,3,9,3,5.242809917006525,5.286937791999662,AI,
94,00,1,,23,,4,AI,9,3,5,3,,1.25,AI,
95,00,1,,23,,5,human,5,3,4,3,4.61799687500752,4.661458667003899,AI,
96,00,1,,23,,6,AI,4,3,2,3,,1.25,AI,
97,00,1,,23,,7,human,2,3,1,3,5.553400374992634,5.59745912499784,AI,
98,00,1,,23,,8,AI,1,3,1,2,,1.25,AI,
99,00,1,,23,,9,human,1,2,0,2,3.5813445829990087,3.625133374996949,AI,
100,00,1,,23,,10,AI,0,2,0,0,,1.25,AI,
101,00,1,,24,,1,human,5,14,5,2,6.168233833013801,6.21255400001246,AI,
102,00,1,,24,,2,AI,5,2,1,2,,1.25,AI,
103,00,1,,24,,3,human,1,2,1,1,9.618068959010998,9.661835209000856,AI,
104,00,1,,24,,4,AI,1,1,0,0,,1.25,AI,
105,00,1,,25,,1,human,1,11,1,8,13.029943874993478,13.073873082990758,AI,
106,00,1,,25,,2,AI,1,8,1,2,,1.25,AI,
107,00,1,,25,,3,human,1,2,0,2,14.902199040996493,14.945881416002521,AI,
108,00,1,,25,,4,AI,0,2,0,0,,1.25,AI,
109,00,1,,26,,1,human,1,9,1,2,5.906176917007542,5.9501042920019245,human,
110,00,1,,26,,2,AI,1,2,0,2,,1.25,human,
111,00,1,,26,,3,human,0,2,0,0,1.3312465000053635,1.3759125829965342,human,
112,00,1,,27,,1,human,1,7,1,2,1.6265543330082437,1.67025733301125,human,
113,00,1,,27,,2,AI,1,2,0,2,,1.25,human,
114,00,1,,27,,3,human,0,2,0,0,1.7182673749921378,1.7623075419978704,human,
115,00,1,,28,,1,AI,3,2,2,1,,1.25,AI,
116,00,1,,28,,2,human,2,1,2,0,8.314297916993382,8.360303875000682,AI,
117,00,1,,28,,3,AI,2,0,0,0,,1.25,AI,
118,00,1,,29,,1,AI,9,6,9,3,,1.25,human,
119,00,1,,29,,2,human,9,3,9,2,2.958002041996224,3.002262833993882,human,
120,00,1,,29,,3,AI,9,2,8,2,,1.25,human,
121,00,1,,29,,4,human,8,2,1,2,1.4661436659953324,1.510320250003133,human,
122,00,1,,29,,5,AI,1,2,0,2,,1.25,human,
123,00,1,,29,,6,human,0,2,0,0,1.6226570830040146,1.6663609170063864,human,
124,00,1,,30,,1,human,0,2,0,0,1.8120959579973714,1.855953167003463,human,
125,00,2,img,1,17,,,5,13,,,,15.775609791991883,,human
126,00,2,img,2,2,,,2,11,,,,2.6953249999933178,,AI
127,00,2,img,3,9,,,4,5,,,,0.7924307080102153,,AI
128,00,2,img,4,22,,,2,8,,,,0.943252457989729,,human
129,00,2,img,5,12,,,4,3,,,,3.8755637499998556,,human
130,00,2,img,6,29,,,9,6,,,,0.7909282920008991,,human
131,00,2,img,7,16,,,2,13,,,,2.5912685840012273,,AI
132,00,2,img,8,4,,,13,14,,,,1.1733328749978682,,AI
133,00,2,img,9,27,,,1,7,,,,3.0614211249921937,,human
134,00,2,img,10,21,,,4,10,,,,1.231155999994371,,human
135,00,2,img,11,28,,,3,2,,,,0.8815854170097737,,AI
136,00,2,img,12,6,,,12,13,,,,1.1539974579936825,,AI
137,00,2,img,13,23,,,12,11,,,,1.1392722909949953,,human
138,00,2,img,14,1,,,13,0,,,,1.0534697080001934,,human
139,00,2,img,15,25,,,1,11,,,,2.1440372910001315,,human
140,00,2,img,16,18,,,3,10,,,,5.585036040996783,,AI
141,00,2,img,17,14,,,11,8,,,,1.6576658750127535,,human
142,00,2,img,18,24,,,5,14,,,,8.10676320901257,,AI
143,00,2,img,19,11,,,10,11,,,,3.4991898750013206,,AI
144,00,2,img,20,26,,,1,9,,,,1.8242780419968767,,human
145,00,2,img,21,10,,,10,13,,,,3.0483795420004753,,human
146,00,2,img,22,5,,,5,11,,,,1.041868499989505,,AI
147,00,2,img,23,15,,,14,8,,,,2.5258229169994593,,AI
148,00,2,img,24,30,,,0,2,,,,1.0146497919922695,,human
149,00,2,img,25,19,,,4,5,,,,2.31712300000072,,AI
150,00,2,img,26,13,,,0,2,,,,0.9930059170001186,,human
151,00,2,img,27,7,,,7,5,,,,12.621514667000156,,human
152,00,2,img,28,3,,,8,8,,,,6.1610285000060685,,AI
153,00,2,img,29,20,,,12,0,,,,0.8974660829990171,,AI
154,00,2,img,30,8,,,5,11,,,,1.1235710410110187,,human
155,00,3,,1,,1,human,11,1,2,1,10.419721083002514,10.463717249993351,human,
156,00,3,,1,,2,AI,2,1,1,1,,1.25,human,
157,00,3,,1,,3,human,1,1,0,0,2.453370625007665,2.4973641670076177,human,
158,00,3,,2,,1,human,1,1,0,0,1.275697165998281,1.3197909160080599,human,
159,00,3,,3,,1,AI,11,3,0,3,,1.25,human,
160,00,3,,3,,2,human,0,3,0,0,1.5671500419994118,1.6115321249963017,human,
161,00,3,,4,,1,human,14,10,5,1,8.05795683299948,8.101809416009928,AI,
162,00,3,,4,,2,AI,5,1,2,1,,1.25,AI,
163,00,3,,4,,3,human,2,1,2,0,11.584155000004102,11.628653749998193,AI,
164,00,3,,4,,4,AI,2,0,0,0,,1.25,AI,
165,00,3,,5,,1,AI,2,4,2,1,,1.25,AI,
166,00,3,,5,,2,human,2,1,1,1,8.023094834003132,8.0672437500034,AI,
167,00,3,,5,,3,AI,1,1,0,0,,1.25,AI,
168,00,3,,6,,1,human,3,10,3,5,5.516995625002892,5.5609771659947,human,
169,00,3,,6,,2,AI,3,5,0,5,,1.25,human,
170,00,3,,6,,3,human,0,5,0,0,1.7070507909957087,1.7509606249950593,human,
171,00,3,,7,,1,human,0,6,0,0,1.4318697080016136,1.4767250410077395,human,
172,00,3,,8,,1,human,14,14,0,0,4.332534916989971,4.37623262499983,human,
173,00,3,,9,,1,human,10,12,1,3,6.201138707998325,6.245212249996257,human,
174,00,3,,9,,2,AI,1,3,1,0,,1.25,human,
175,00,3,,9,,3,human,1,0,0,0,1.5440492920024553,1.5881071249896195,human,
176,00,3,,10,,1,AI,12,2,0,2,,1.25,human,
177,00,3,,10,,2,human,0,2,0,0,1.3906359170068754,1.4346273750124965,human,
178,00,3,,11,,1,AI,4,10,4,9,,1.25,AI,
179,00,3,,11,,2,human,4,9,2,7,17.85906616700231,17.90292220900301,AI,
180,00,3,,11,,3,AI,2,7,2,6,,1.25,AI,
181,00,3,,11,,4,human,2,6,2,2,17.8029899999965,17.847064083995065,AI,
182,00,3,,11,,5,AI,2,2,2,1,,1.25,AI,
183,00,3,,11,,6,human,2,1,2,0,5.2358384169929195,5.280426666999119,AI,
184,00,3,,11,,7,AI,2,0,0,0,,1.25,AI,
185,00,3,,12,,1,AI,5,5,5,1,,1.25,AI,
186,00,3,,12,,2,human,5,1,3,1,19.51957708300324,19.563120000006165,AI,
187,00,3,,12,,3,AI,3,1,2,1,,1.25,AI,
188,00,3,,12,,4,human,2,1,0,1,4.677660000001197,4.721809166992898,AI,
189,00,3,,12,,5,AI,0,1,0,0,,1.25,AI,
190,00,3,,13,,1,human,4,4,0,0,1.3418587090127403,1.3863197090104222,human,
191,00,3,,14,,1,human,4,9,3,8,14.689262750005582,14.732983541005524,human,
192,00,3,,14,,2,AI,3,8,3,5,,1.25,human,
193,00,3,,14,,3,human,3,5,2,4,9.552831541994237,9.596494708996033,human,
194,00,3,,14,,4,AI,2,4,2,0,,1.25,human,
195,00,3,,14,,5,human,2,0,0,0,1.3215589169994928,1.3648708330001682,human,
196,00,3,,15,,1,human,9,4,7,2,6.2708061250014,6.31438533400069,human,
197,00,3,,15,,2,AI,7,2,1,2,,1.25,human,
198,00,3,,15,,3,human,1,2,1,1,13.507257792007294,13.550945125010912,human,
199,00,3,,15,,4,AI,1,1,1,0,,1.25,human,
200,00,3,,15,,5,human,1,0,0,0,1.910924583004089,1.9546101250016363,human,
201,00,3,,16,,1,human,6,12,2,8,4.648280749999685,4.693049709007028,AI,
202,00,3,,16,,2,AI,2,8,2,6,,1.25,AI,
203,00,3,,16,,3,human,2,6,2,5,11.521181208998314,11.565255084002274,AI,
204,00,3,,16,,4,AI,2,5,2,1,,1.25,AI,
205,00,3,,16,,5,human,2,1,1,1,6.245577874986338,6.289346165998722,AI,
206,00,3,,16,,6,AI,1,1,0,0,,1.25,AI,
207,00,3,,17,,1,human,0,12,0,0,3.1816383749974193,3.2255792079959065,human,
208,00,3,,18,,1,AI,12,0,4,0,,1.25,human,
209,00,3,,18,,2,human,4,0,0,0,2.132029083004454,2.176021374994889,human,
210,00,3,,19,,1,AI,0,9,0,0,,1.25,AI,
211,00,3,,20,,1,human,5,13,3,11,6.564436499989824,6.608812291990034,human,
212,00,3,,20,,2,AI,3,11,0,8,,1.25,human,
213,00,3,,20,,3,human,0,8,0,0,1.1781798340089153,1.2219742500019493,human,
214,00,3,,21,,1,AI,7,7,4,7,,1.25,AI,
215,00,3,,21,,2,human,4,7,4,3,8.51252962500439,8.556120000008377,AI,
216,00,3,,21,,3,AI,4,3,2,1,,1.25,AI,
217,00,3,,21,,4,human,2,1,1,1,3.7166713329934282,3.760749332999694,AI,
218,00,3,,21,,5,AI,1,1,0,0,,1.25,AI,
219,00,3,,22,,1,AI,2,3,2,1,,1.25,AI,
220,00,3,,22,,2,human,2,1,1,1,4.952175750004244,4.996701249998296,AI,
221,00,3,,22,,3,AI,1,1,0,0,,1.25,AI,
222,00,3,,23,,1,human,2,9,2,6,7.35590900000534,7.401210166994133,human,
223,00,3,,23,,2,AI,2,6,2,2,,1.25,human,
224,00,3,,23,,3,human,2,2,0,0,1.4709947499941336,1.5145829579996644,human,
225,00,3,,24,,1,AI,2,12,2,11,,1.25,AI,
226,00,3,,24,,2,human,2,11,2,8,4.292508458005614,4.3362890830030665,AI,
227,00,3,,24,,3,AI,2,8,2,6,,1.25,AI,
228,00,3,,24,,4,human,2,6,2,4,6.701888125011465,6.745654750004178,AI,
229,00,3,,24,,5,AI,2,4,1,4,,1.25,AI,
230,00,3,,24,,6,human,1,4,1,3,2.6848178329964867,2.7288064999884227,AI,
231,00,3,,24,,7,AI,1,3,1,2,,1.25,AI,
232,00,3,,24,,8,human,1,2,0,1,2.4443931670102756,2.4893426670023473,AI,
233,00,3,,24,,9,AI,0,1,0,0,,1.25,AI,
234,00,3,,25,,1,human,6,7,1,2,3.1862005830043927,3.22990054100228,human,
235,00,3,,25,,2,AI,1,2,0,2,,1.25,human,
236,00,3,,25,,3,human,0,2,0,0,1.6619984999997541,1.7058422499976587,human,
237,00,3,,26,,1,AI,13,2,13,1,,1.25,human,
238,00,3,,26,,2,human,13,1,2,1,5.4909817919979105,5.534336374999839,human,
239,00,3,,26,,3,AI,2,1,1,1,,1.25,human,
240,00,3,,26,,4,human,1,1,0,0,1.5746847499976866,1.6181952089973493,human,
241,00,3,,27,,1,AI,8,10,8,0,,1.25,human,
242,00,3,,27,,2,human,8,0,0,0,1.3228175839903997,1.3665787499921862,human,
243,00,3,,28,,1,AI,3,8,0,5,,1.25,human,
244,00,3,,28,,2,human,0,5,0,0,2.3272525840002345,2.3706284170039,human,
245,00,3,,29,,1,AI,13,9,6,2,,1.25,human,
246,00,3,,29,,2,human,6,2,1,2,5.4369956250011455,5.480577833994175,human,
247,00,3,,29,,3,AI,1,2,0,1,,1.25,human,
248,00,3,,29,,4,human,0,1,0,0,1.4866846249933587,1.5321716249891324,human,
249,00,3,,30,,1,AI,10,8,2,0,,1.25,human,
250,00,3,,30,,2,human,2,0,0,0,1.8818912080023438,1.9258397499943385,human,
